Train_full/Afraid/1.mp4	0
Train_full/Angry/1.mp4	1
Train_full/Autumn/1.mp4	2
Train_full/Car/1.mp4	3
Train_full/Come/1.mp4	4
Train_full/Down/1.mp4	5
Train_full/Drink/1.mp4	6
Train_full/Eat/1.mp4	7
Train_full/Father/1.mp4	8
Train_full/Five/1.mp4	9
Train_full/Forward/1.mp4	10
Train_full/Four/1.mp4	11
Train_full/Friday/1.mp4	12
Train_full/Go/1.mp4	13
Train_full/Happy/1.mp4	14
Train_full/He_or_she/1.mp4	15
Train_full/Healthy/1.mp4	16
Train_full/Hear/1.mp4	17
Train_full/Home/1.mp4	18
Train_full/Hospital/1.mp4	19
Train_full/I/1.mp4	20
Train_full/Internet/1.mp4	21
Train_full/Left/1.mp4	22
Train_full/Medicine/1.mp4	23
Train_full/Mobile_phone/1.mp4	24
Train_full/Monday/1.mp4	25
Train_full/Mother/1.mp4	26
Train_full/One/1.mp4	27
Train_full/Read/1.mp4	28
Train_full/Right/1.mp4	29
Train_full/Sad/1.mp4	30
Train_full/Saturday/1.mp4	31
Train_full/See/1.mp4	32
Train_full/Sick/1.mp4	33
Train_full/Sleep/1.mp4	34
Train_full/Speak/1.mp4	35
Train_full/Spring/1.mp4	36
Train_full/Summer/1.mp4	37
Train_full/Sunday/1.mp4	38
Train_full/Surprised/1.mp4	39
Train_full/TV/1.mp4	40
Train_full/Tea/1.mp4	41
Train_full/Three/1.mp4	42
Train_full/Thursday/1.mp4	43
Train_full/Tuesday/1.mp4	44
Train_full/Two/1.mp4	45
Train_full/Up/1.mp4	46
Train_full/Water/1.mp4	47
Train_full/We/1.mp4	48
Train_full/Wednesday/1.mp4	49
Train_full/What/1.mp4	50
Train_full/When/1.mp4	51
Train_full/Where/1.mp4	52
Train_full/Who/1.mp4	53
Train_full/Why/1.mp4	54
Train_full/Winter/1.mp4	55
Train_full/Write/1.mp4	56
Train_full/You/1.mp4	57
Train_full/best/1.mp4	58
Train_full/body/1.mp4	59
Train_full/brother_or_sister/1.mp4	60
Train_full/food/1.mp4	61
Train_full/free/1.mp4	62
Train_full/hi/1.mp4	63
Train_full/meet/1.mp4	64
Train_full/other/1.mp4	65
Train_full/please/1.mp4	66
Train_full/son_or_daughter/1.mp4	67
Train_full/sorry/1.mp4	68
Train_full/teacher/1.mp4	69
Train_full/thank_you/1.mp4	70
Train_full/welcome/1.mp4	71
Train_full/ء/1.mp4	72
Train_full/ا/1.mp4	73
Train_full/ب/1.mp4	74
Train_full/ت/1.mp4	75
Train_full/ث/1.mp4	76
Train_full/ج/1.mp4	77
Train_full/ح/1.mp4	78
Train_full/خ/1.mp4	79
Train_full/د/1.mp4	80
Train_full/ر/1.mp4	81
Train_full/ز/1.mp4	82
Train_full/س/1.mp4	83
Train_full/ش/1.mp4	84
Train_full/ض/1.mp4	85
Train_full/ط/1.mp4	86
Train_full/ع/1.mp4	87
Train_full/غ/1.mp4	88
Train_full/ف/1.mp4	89
Train_full/ل/1.mp4	90
Train_full/م/1.mp4	91
Train_full/ن/1.mp4	92
Train_full/و/1.mp4	93
Train_full/پ/1.mp4	94
Train_full/چ/1.mp4	95
Train_full/ڈ/1.mp4	96
Train_full/ڑ/1.mp4	97
Train_full/ک/1.mp4	98
Train_full/گ/1.mp4	99
Train_full/ھ/1.mp4	100
Train_full/ہ/1.mp4	101
Train_full/ی/1.mp4	102
Train_full/ے/1.mp4	103
